"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"76",0,0,"Postcards from London","Postcards From London tells the story of beautiful teenager Jim who, having travelled from the suburbs, finds himself in Soho where he falls in with a gang of unusual high class male escorts – The Raconteurs – who specialise in post-coital conversation. From shy novice to sought after escort, and eventually artist’s muse, Jim would be the toast of the town if it wasn’t for his annoying affliction – Stendhal Syndrome – a rare condition which causes him to hallucinate and faint. When Jim is roped into the world of detecting art forgery, could his condition bring about his downfall?",0.83698,0,"2018-08-17","In Production"
"77",0,0,"Why Hide?","A diverse group of friends gather for the festive season in a remote lodge but soon plans go awry. One of the friends goes missing and the truth behind why the lodge was booked for the holiday is disclosed. Christmas quickly turns to chaos and a bloody nightmare ensues...",0.812848,1,"2018-03-30","Released"
"78",0,0,"Caprice","A young couple in New York locks themselves into a kind of childlike romantic fantasy, with the city as their playground. When reality begins slipping inside their world, the relationship begins to sour, until it collapses under its own weight. For the remainder of the film, the young man attempts to recreate this type of codependent fantasy existence with whomever he can, with increasingly perverse &amp; disturbing results. In a search for love &amp; happiness, he finds only sickness &amp; destruction.",0.603441,0,"2018-03-30","Post Production"
"79",0,0,"<U+041A><U+0430><U+043D><U+0438><U+043A><U+0443><U+043B><U+044B> <U+043F><U+0440><U+0435><U+0437><U+0438><U+0434><U+0435><U+043D><U+0442><U+0430>","Russian comedy",1.632152,2,"2018-03-29","Released"
"80",0,0,"End Times","A man finds a dying squirrel in a park and has an existential crisis in this surreal, absurd, live-action short film about death.",2.230727,0,"2018-03-24","Released"
"81",0,0,"BFF Girls","Three dorky American girls magically transform into beautiful Japanese Superheroes and fight a tampon monster as they begin their journey into womanhood.",2.406336,0,"2018-03-24","Released"
"82",0,0,"B-Day!","russian comedy",0.492789,0,"2018-03-22","Post Production"
"83",15000,0,"Glossary of Broken Dreams","Puppets! Pixels! Anime! Live action! Stock footage! Lumpennerd Johannes Grenzfurthner gives an ideotaining cinematic revue about important political concepts. Everyone is talking about freedom! Privacy! Identity! Resistance! The Market! The Left! But, yikes, Johannes can't tolerate ignorant and topically abusive comments on the ""Internet"" anymore! Supported by writer Ishan Raval, in this film, Johannes explains, re-evaluates, and sometimes sacrifices political golden calves of discourse. Not to be used with false consciousness or silicone-based lubricant.",4.078691,0,"2018-03-16","Released"
"84",0,0,"Monstruo","The Festival Internacional de Viña del Mar is the most important event in Chile. It’s known as The Monster as its public is ruthless against the artists they don’t like. Fabrizio Copano will be the youngest stand up comedian to ever perform at Viña Del Mar. He will travel across Chile rehearsing his routine, but things won’t go as he expects.",0.3211,0,"2018-03-15","Released"
"85",0,0,"Rolling to You","Jocelyn is a selfish and misogynist businessman. He tries to seduce a young pretty woman by pretending to be handicapped, till the day he meets her sister, who is also in a wheelchair.",6.769543,88,"2018-03-14","Released"
"86",0,0,"The Laws of Thermodynamics","Manel, a physicist working on his PhD thesis, accidentally fall in love with Elena, a young model and aspiring actress.",1.665537,3,"2018-04-20","Released"
