"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"279",0,0,"The Legacy","What would you do if you believed your father was a superhero? The Legacy brings to life a story about fathers and sons, imagination and magic, and believing in something larger than ourselves.",0.016016,0,"2010-03-27","Released",12,"Raptor Productions, ","United States of America, "
"280",0,0,"Open Season 3","Boog, Elliot, and their forest friends return with an all-new adventure, this time in a Big Top Circus! The comedy begins when Boog's pals choose their family obligations over the annual guy's trip, and a disappointed Boog decides to take a trip of his own, which leads him right into the middle of a circus ring...literally. When he switches places with a devious look-a-like circus grizzly and falls for an alluring Russian troupe member, he'll come to realize that maybe you don't have to choose between family and friendship after all.",7.979846,161,"2010-01-25","Released",75,"Sony Pictures Animation, Reel FX Creative Studios, ","United States of America, "
"281",0,0,"Ayla","After turning away from her Turkish family, young Ayla works as a kindergarten teacher and enjoys the liberties of being single. When she meet photographer Ayhan, she ignores all qualms and falls head over heels in love with him. Then Hatice, the mother of one of the kindergarten kids, is desperately seeking Ayla's help: Hatice is living in fear since she has decided to divorce her husband, thereby enraging her strict Muslim family. Ayla takes her and the kid in, only later realizing that Ayhan is one of Hatice's brothers.",0.242544,2,"2010-05-06","Released",88,"TV-60 Filmproduktion, ","Germany, "
"282",0,0,"Pictures","A young photographer, Julia, makes a disastrous set of photos. She comes to a meeting with a client and he blows her up with his friend, a professional skilled photographer. The dispirited girl steals an expensive photo-album from the photographer. After while some strange distressing events start to happen with her. And one of her best friends suggests her to return the book to it's owner. So, Julia decides to overcome her injury and to go to the photographer's house.",0.077193,1,"2010-01-01","Released",107,"Urom Union Cinema, ","Russia, "
"283",0,0,"A Film About Poo","A musical reminder of the importance of washing your hands after you go to the toilet.",0.004712,0,"2009-10-13","Released",2,", , ","United Kingdom, "
"284",0,0,"Scouts Honor","Bumbling brothers David and Tim Appleorchard attempt to keep their family-owned summer camp from falling into the hands of their evil, greedy sibling (Chris Kattan) by earning their fist merit badges by the time they turn 30.",0.220205,2,"2009-08-15","Released",90,", , ",", , "
"285",175000000,735099082,"Up","Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.",24.252668,9286,"2009-05-28","Released",96,"Pixar, ","United States of America, "
"286",0,0,"Scout Camp","Set at Camp Rakhouta in the Wasatch Mountains, Scout Camp is a family friendly, coming-of-age comedy that explores the time honored tradition of young men and their leaders heading off to ""rough it"" for a week each summer at scout camp.",0.009855,1,"2009-01-23","Released",83,", , ",", , "
"287",0,0,"<U+0414><U+0435><U+0434><U+0443><U+0448><U+043A><U+0430> <U+0432> <U+043F><U+043E><U+0434><U+0430><U+0440><U+043E><U+043A>","",0.21685,1,"2008-12-29","Released",NA,", , ","Ukraine, Russia, "
"288",150000000,309979994,"Bolt","Bolt is the star of the biggest show in Hollywood. The only problem is, he thinks it's real. After he's accidentally shipped to New York City and separated from Penny, his beloved co-star and owner, Bolt must harness all his ""super powers"" to find a way home.",14.577309,2354,"2008-11-21","Released",98,"Walt Disney Animation Studios, ","United States of America, "
"289",20000000,149281606,"Beverly Hills Chihuahua","A pampered Beverly Hills chihuahua named Chloe who, while on vacation in Mexico with her owner Viv's niece, Rachel, gets lost and must rely on her friends to help her get back home before she is caught by a dognapper who wants to ransom her.",6.329458,309,"2008-10-03","Released",91,"Walt Disney Pictures, Smart Entertainment, Mandeville Films, ","United States of America, "
"290",0,0,"Before Twilight","The film is about a group of old retired theatre actors in a retirement home for actors who aim to regroup and stage Goethe's Faust.",0.07164,1,"2009-05-15","Released",96,"Studio Filmowe Rabarbar, Telewizja Polska, ","Poland, "
"291",0,0,"The Letter for the King","Young Tiuri has to pass the final test before before being knighted by king Dagonaut. He has to pass a night in the chapel, what is suddenly disturbed by a strangers request of help. With his decision to help the stranger, Tiuri abandons his given task and starts into an adventure, that will shape the destiny of Dagonaut. On his journey he learns about the true meaning of love, friendship, courage and loyalty.",3.561055,9,"2008-07-16","Released",110,"Katholieke Radio Omroep (KRO), Heimatfilm, Studio-TV-Film, Eyeworks Egmond, Armada Productions, Menaures BV, Zweites Deutsches Fernsehen (ZDF), ","Germany, Netherlands, "
"292",45000000,101702060,"Journey to the Center of the Earth","On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",14.042555,1855,"2008-07-10","Released",93,"New Line Cinema, Walden Media, ","United States of America, "
"293",0,0,"La Maison en Petits Cubes","La Maison en Petits Cubes tells the story of a grandfather's memories as he adds more blocks to his house to stem the flooding waters.",7.404515,144,"2009-02-14","Released",12,"Oh Production, ","Japan, "
"294",0,0,"Yobi, The Five-Tailed Fox","After losing her family to fox hunters, five-tailed Yobi lives in the forest with some shipwrecked aliens, far away from the humans. When one of her alien friends gets captured by a villager, Yobi has no choice but to adventure into the human world to rescue him. At the village, Yobi meets many humans, including Geum Yee who studies at a school for maladjusted children. Interested in Geum Yee, Yobi joins the students and revels in the fun of human life, but both a fox hunter and a mysterious shadow man are on her trail.",3.233699,21,"2007-01-25","Released",86,"Sunwoo Entertainment, ","South Korea, "
"295",0,0,"Boog and Elliot's Midnight Bun Run","Based on the movie Open Season and found on the DVD, partners in crime Boog and Elliot try to raid an RV for fresh-baked bear claws.",1.799893,19,"2006-12-15","Released",4,"Sony Pictures Animation, ","United States of America, "
"296",75600000,12506188,"Zoom","Jack Shepard is an out-of-shape auto shop owner, far removed from the man who once protected the world's freedom. Reluctantly called back into action by the government, Jack is tasked with turning a ragtag group of kids with special powers into a new generation of superheroes to save the world from certain destruction.",6.59059,188,"2006-08-11","Released",83,"Revolution Studios, Team Todd, Boxing Cat Films, ","United States of America, "
"297",12000000,23006849,"Aquamarine","Two teenage girls discover that mermaids really do exist after a violent storm washes one ashore. The mermaid, a sassy creature named Aquamarine, is determined to prove to her father that real love exists, and enlists the girls' help in winning the heart of a handsome lifeguard.",8.1984,509,"2006-03-03","Released",104,"Fox 2000 Pictures, Storefront Pictures, ","Australia, United States of America, "
"298",0,0,"Chess","In an old library, two armies of chess pieces are about to start a war.",0.003786,0,"2007-03-17","Released",5,", , ","Sweden, "
"299",0,0,"The Pink Panther","When the coach of the France soccer team is killed by a poisoned dart in the stadium in the end of a game, and his expensive and huge ring with the diamond Pink Panther disappears, the ambitious Chief Inspector Dreyfus assigns the worst police inspector Jacques Clouseau to the case.",9.384096,746,"2006-02-10","Released",93,"The Montecito Picture Company, Columbia Pictures, Robert Simonds Productions, International Production Company, Metro-Goldwyn-Mayer, ","United States of America, "
"300",180000000,748806957,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","Siblings Lucy, Edmund, Susan and Peter step through a magical wardrobe and find the land of Narnia. There, the they discover a charming, once peaceful kingdom that has been plunged into eternal winter by the evil White Witch, Jadis. Aided by the wise and magnificent lion, Aslan, the children lead Narnia into a spectacular, climactic battle to be free of the Witch's glacial powers forever.",18.915257,3868,"2005-12-07","Released",143,"Walt Disney Pictures, Walden Media, ","United Kingdom, United States of America, "
"301",150000000,895921036,"Harry Potter and the Goblet of Fire","Harry starts his fourth year at Hogwarts, competes in the treacherous Triwizard Tournament and faces the evil Lord Voldemort. Ron and Hermione help Harry manage the pressure – but Voldemort lurks, awaiting his chance to destroy Harry and all that he stands for.",19.149441,7809,"2005-11-16","Released",157,"Patalex IV Productions Limited, Warner Bros. Pictures, Heyday Films, ","United Kingdom, United States of America, "
"302",150000000,314432665,"Chicken Little","When the sky really is falling and sanity has flown the coop, who will rise to save the day? Together with his hysterical band of misfit friends, Chicken Little must hatch a plan to save the planet from alien invasion and prove that the world's biggest hero is a little chicken.",13.081765,1349,"2005-11-04","Released",81,"Walt Disney Pictures, Walt Disney Animation Studios, ","United States of America, "
"303",35000000,86369815,"Sky High","Set in a world where superheroes are commonly known and accepted, young Will Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being.",8.538977,788,"2005-07-29","Released",100,"Max Stronghold Productions Inc., Walt Disney Pictures, Gunn Films, ","United States of America, "
"304",0,0,"Shining Boy and Little Randy","Tetsumu, an introverted youth, realizes he has a natural ability of communicating with elephants. This prompts him to leave for Chiang Mai in Thailand to become Japan's first elephant trainer. Having found his place in the world, Tetsumu develops into a strong, confident young man. He returns to Japan with the dream of building a green ""paradise"" for his ivory-tusked friends. Meanwhile, he starts a career as an elephant trainer for touring shows. He meets Emi, a woman seven years his senior and falls in love.",0.07867,1,"2005-09-23","Released",113,"Matching Motion Pictures, Toho Company, Ltd., Fuji Television Network, Stardust Pictures, Cine Bazar, ","Japan, "
"305",150000000,474968763,"Charlie and the Chocolate Factory","A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",18.2231,5630,"2005-07-13","Released",115,"Village Roadshow Pictures, The Zanuck Company, Tim Burton Productions, Theobald Film Productions, Warner Bros. Pictures, Plan B Entertainment, ","Australia, United Kingdom, United States of America, "
"306",50000000,66002004,"Herbie Fully Loaded","Maggie Peyton, the new owner of Number 53 - the free-wheelin' Volkswagen bug with a mind of its own - puts the car through its paces on the road to becoming a NASCAR competitor.",8.018683,771,"2005-06-22","Released",101,"Walt Disney Pictures, Robert Simonds Productions, ","United States of America, "
"307",75000000,532680671,"Madagascar","Alex the lion is the king of the urban jungle, the main attraction at New York's Central Park Zoo. He and his best friends -- Marty the zebra, Melman the giraffe and Gloria the hippo -- have spent their whole lives in blissful captivity before an admiring public and with regular meals provided for them. Not content to leave well enough alone, Marty lets his curiosity get the better of him and makes his escape -- with the help of some prodigious penguins -- to explore the world.",23.056682,4466,"2005-05-25","Released",86,"Pacific Data Images (PDI), DreamWorks Animation, DreamWorks, ","United States of America, "
"308",50000000,104478416,"The Hitchhiker's Guide to the Galaxy","Mere seconds before the Earth is to be demolished by an alien construction crew, Arthur Dent is swept off the planet by his friend Ford Prefect, a researcher penning a new edition of ""The Hitchhiker's Guide to the Galaxy.""",11.495293,1768,"2005-04-28","Released",109,"Spyglass Entertainment, Everyman Pictures, Hammer & Tongs, Touchstone Pictures, ","United Kingdom, United States of America, "
"309",140000000,209073645,"Lemony Snicket's A Series of Unfortunate Events","Three wealthy children's parents are killed in a fire. When they are sent to a distant relative, they find out that he is plotting to kill them and seize their fortune.  This movie is extremely alarming, an expression which here means ""a thrilling misadventure involving three ingenious orphans and a villainous actor named Count Olaf (Jim Carrey) who wants their enormous fortune.""  It includes a suspicious fire, delicious pasta, Jim Carrey, poorly behaved looches, Billy Connolly, an incredibly deadly viper, Meryl Streep, and the voice of an imposter named Jude Law.",8.451969,2131,"2004-12-16","Released",108,"Paramount, Scott Rudin Productions, Nickelodeon Movies, Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG, Parkes+MacDonald Image Nation, DreamWorks, ","Germany, United States of America, "
"310",92000000,631442092,"The Incredibles","Bob Parr has given up his superhero days to log in time as an insurance adjuster and raise his three children with his formerly heroic wife in suburbia. But when he receives a mysterious assignment, it's time to get back into costume.",21.888147,7217,"2004-11-05","Released",115,"Pixar, ","United States of America, "
"311",165000000,310634054,"The Polar Express","When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",11.985506,2171,"2004-11-10","Released",100,"Golden Mean, Playtone, ImageMovers, ","United States of America, "
"312",75000000,367275019,"Shark Tale","Oscar is a small fish whose big aspirations often get him into trouble. Meanwhile, Lenny is a great white shark with a surprising secret that no sea creature would guess: He's a vegetarian. When a lie turns Oscar into an improbable hero and Lenny becomes an outcast, the two form an unlikely friendship.",14.337181,2348,"2004-09-20","Released",90,"Pacific Data Images (PDI), DreamWorks Animation, DreamWorks, ","United States of America, "
"313",0,0,"Guarding Eddy","A developmentally handicapped young man comes to L.A. to pursue his dream of playing professional basketball for the Clippers.",0.161944,0,"2004-06-24","Released",90,"Freedom Films, ",", , "
"314",150000000,919838758,"Shrek 2","Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.",17.822936,4341,"2004-05-19","Released",93,"Pacific Data Images (PDI), DreamWorks Animation, DreamWorks, ","United States of America, "
"315",0,0,"Dear Frankie","Nine-year-old Frankie and his single mum Lizzie have been on the move ever since Frankie can remember, most recently arriving in a seaside Scottish town. Wanting to protect her deaf son from the truth that they've run away from his father, Lizzie has invented a story that he is away at sea on the HMS Accra. Every few weeks, Lizzie writes Frankie a make-believe letter from his father, telling of his adventures in exotic lands. As Frankie tracks the ship's progress around the globe, he discovers that it is due to dock in his hometown. With the real HMS Accra arriving in only a fortnight, Lizzie must choose between telling Frankie the truth or finding the perfect stranger to play Frankie's father for just one day...",6.842602,71,"2004-05-18","Released",105,"Inside Track Productions, Pathé Pictures International, UK Film Council, Scottish Screen, Scorpio Films, Sigma Films, ","United Kingdom, "
"316",110000000,103951461,"Home on the Range","When a greedy outlaw schemes to take possession of the ""Patch Of Heaven"" dairy farm, three determined cows, a karate-kicking stallion and a colorful corral of critters join forces to save their home. The stakes are sky-high as this unlikely animal alliance risk their hides and match wits with a mysterious band of bad guys.",10.58092,594,"2004-04-02","Released",76,"Walt Disney Pictures, ","United States of America, "
"317",0,0,"The Story of Little Tree","A production of ""Little Tree,"" the musical story of Jesus' life through the eyes of a young tree. Produced by Cornerstone Video &amp; Media in 2004.",0.002496,0,"2004-03-05","Released",42,"Cornerstone Video & Media, ","United States of America, "
"318",100000000,0,"Brother Bear","When an impulsive boy named Kenai is magically transformed into a bear, he must literally walk in another's footsteps until he learns some valuable life lessons. His courageous and often zany journey introduces him to a forest full of wildlife, including the lovable bear cub Koda, hilarious moose Rutt and Tuke, woolly mammoths and rambunctious rams.",12.954794,1938,"2003-10-23","Released",85,"Walt Disney Animation Studios, ","United States of America, "
"319",94000000,940335536,"Finding Nemo","Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.",23.255076,8447,"2003-05-30","Released",100,"Pixar, ","United States of America, "
"320",0,0,"Der zehnte Sommer","",0.00747,0,"2004-07-14","Released",NA,"Ziegler Film & Company, ","Germany, "
"321",0,0,"The Recital","A Saturday afternoon piano recital becomes a battlefield as a girl and her brother strive to become ""real"" musicians.",0.002524,0,"2003-01-01","Released",11,"CBC Television, Téléfilm Canada, ","Canada, "
"322",100000000,876688482,"Harry Potter and the Chamber of Secrets","Ignoring threats to his life, Harry returns to Hogwarts to investigate – aided by Ron and Hermione – a mysterious series of attacks.",27.206995,8171,"2002-11-13","Released",161,"1492 Pictures, Heyday Films, Warner Bros. Pictures, ","Germany, United Kingdom, United States of America, "
"323",825000,0,"Time Changer","The year is 1890 and Bible professor Russell Carlisle has written a new manuscript entitled ""The Changing Times"". His colleague, Dr. Norris Anderson, believes that what Carlisle has written could greatly affect the future of coming generations and, using his secret time machine, Anderson sends Carlisle over 100 years into the future, offering him a glimpse of where his beliefs will lead.",1.315411,10,"2003-10-25","Released",95,"Christiano Film Group, ","United States of America, "
"324",8000000,41400000,"Whale Rider","On the east coast of New Zealand, the Whangara people believe their presence there dates back a thousand years or more to a single ancestor, Paikea, who escaped death when his canoe capsized by riding to shore on the back of a whale. From then on, Whangara chiefs, always the first-born, always male, have been considered Paikea's direct descendants. Pai, an 11-year-old girl in a patriarchal New Zealand tribe, believes she is destined to be the new chief. But her grandfather Koro is bound by tradition to pick a male leader. Pai loves Koro more than anyone in the world, but she must fight him and a thousand years of tradition to fulfill her destiny.",6.628496,143,"2003-01-30","Released",101,"South Pacific Pictures, ","New Zealand, "
"325",35000000,18012097,"The Country Bears","For Beary Barrington, The Country Bears' young #1 fan, fitting in with his all-too-human family is proving im-paws-ible. When he runs away to find Country Bear Hall and his heroes, he discovers the venue that made them famous is near foreclosure. Beary hightails it over the river and through the woods to get the Bears in the Band back together for an all-out reunion concert to save Country Bear Hall.",4.872896,26,"2002-07-26","Released",88,"Walt Disney Pictures, ","United States of America, "
"326",0,0,"Glasses","In this puppet animation we meet a little boy who lives in a lonely, blurry world. His near-sightedness brings humiliations in the schoolyard and in his Grade 1 class. A visit to the eye doctor brings things into focus, and his first pair of glasses changes everything!",0.002353,0,"2002-05-28","Released",23,", , ","Czech Republic, "
"327",0,0,"Gråtass - Låvedans","",0.002496,0,"2002-04-26","Released",NA,"Fantasi-Fabrikken AS, ","Norway, "
"328",59000000,383257136,"Ice Age","With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",30.307033,5412,"2002-03-10","Released",81,"Blue Sky Studios, Twentieth Century Fox Animation, 20th Century Fox, ","United States of America, "
"329",5000000,0,"Cinderella II: Dreams Come True","As a newly crowned princess, Cinderella quickly learns that life at the Palace - and her royal responsibilities - are more challenging than she had imagined. In three heartwarming tales, Cinderella calls on her animal friends and her Fairy Godmother to help as she brings her own grace and charm to her regal role and discovers that being true to yourself is the best way to make your dreams come true.",10.293162,396,"2002-02-23","Released",74,"Walt Disney Animation Japan, Walt Disney Television Animation, ","Japan, United States of America, "
"330",0,0,"Tsatsiki: Friends Forever","A continuation of funny adventures of Tsatsiki.",0.046031,1,"2001-12-25","Released",89,"Nordisk Film, Felicia Film, Film Väst, ","Sweden, "
"331",0,0,"Mickey's House of Villains","The villains from the popular animated Disney films are gathered at the House of Mouse with plans to take over. Soon, the villains take over the house and kick out Mickey, Donald and Goofy. It's all up to Mickey and his friends to overthrow evil and return the House of Mouse to normal--or as close to normal as it get's.",5.912787,62,"2002-09-03","Released",70,", , ","United States of America, "
"332",125000000,976475550,"Harry Potter and the Philosopher's Stone","Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard -- with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths -- and about the villain who's to blame.",37.083392,9696,"2001-11-16","Released",152,"Warner Bros. Pictures, Heyday Films, ","United Kingdom, United States of America, "
"333",115000000,562816256,"Monsters, Inc.","James Sullivan and Mike Wazowski are monsters, they earn their living scaring children and are the best in the business... even though they're more afraid of the children than they are of them. When a child accidentally enters their world, James and Mike suddenly find that kids are not to be afraid of and they uncover a conspiracy that could threaten all children across the world.",21.179379,8001,"2001-11-01","Released",92,"Pixar, ","United States of America, "
"334",15000000,274925095,"Spirited Away","A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",24.995138,5359,"2001-07-20","Released",125,"Studio Ghibli, ","Japan, "
"335",0,0,"The Happy Cricket","Happy Cricket and his cute, adorable friends will have to defeat the evil Wartlord and rescue Linda, the Night Star. This film celebrates the values of friendship, freedom and the defense of nature.",0.262479,3,"2006-10-23","Released",80,"Start Desenhos Animados, Clever Image Studios, ","Brazil, "
"336",120000000,186053725,"Atlantis: The Lost Empire","The world's most highly qualified crew of archaeologists and explorers is led by historian Milo Thatch as they board the incredible 1,000-foot submarine Ulysses and head deep into the mysteries of the sea.",17.538021,1729,"2001-06-02","Released",95,"Walt Disney Animation Studios, Walt Disney Pictures, ","United States of America, "
"337",0,0,"Amour d'enfance","",0.398797,1,"2001-11-21","Released",102,"Sunday Morning Productions, ","France, "
"338",60000000,484409218,"Shrek","It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",24.006107,5790,"2001-05-16","Released",90,"Pacific Data Images (PDI), DreamWorks Animation, DreamWorks, ","United States of America, "
"339",0,0,"See Spot Run","A drug sniffing agent canine is a target for an assassin boss so the FBI calls Witness Protection to send him somewhere else. Meanwhile a single Mom puts her 6 year old boy James in the care of her irresponsible, mailman, neighbor, Gordon, when the babysitter bails on her. Meanwhile, an assassin mob boss hires 2 goons to kill Agent 11. But when 11 escapes from the van when they tried to kill him, he hides in Gordon's Mailtruck that James is in too. And guess what they name him. Spot.",2.945719,64,"2001-03-02","Released",94,"Spot Pictures, Village Roadshow Pictures, NPV Entertainment, Robert Simonds Productions, Warner Bros. Pictures, ","Australia, United States of America, "
"340",0,0,"Tainá: An Amazon Adventure","A brave and bold indigenous girl, protector of her jungle and its wild life and guided by her shaman grandfather, pairs with a boy from the big city, against animal traffickers in the Amazon forest.",0.232277,6,"2001-01-12","Released",90,"Tietê Produções Cinematográficas, M.A. Marcondes, ","Brazil, "
"341",0,0,"CyberWorld","A collaboration of computer-animated films which features new characters and old friends from the award-winning Fox network television series, ""The Simpsons"" and Dreamworks' feature film ""Antz"" The saucy, synthetic hostess, Phig, takes the viewers through Cyberworld 3D, a futuristic gallery of wild adventure and spectacular images. Trouble arrives in the form of three unwelcomed guests named Buzzed, Wired and Frazzled who are inadvertently destroying the environment's foundation, forcing Phig into a hilarious battle to save herself and Cyberworld 3D from total annihilation!",0.123384,2,"2000-10-06","Released",44,"Sony Pictures Animation, Pacific Data Images (PDI), DreamWorks Animation, IMAX, ExMACHINA, Inertia Pictures, Inc, REZN8, Spans and Partner, ","Canada, France, Germany, Japan, United Kingdom, United States of America, "
"342",45000000,224834564,"Chicken Run","Having been hopelessly repressed and facing eventual certain death at the British chicken farm where they are held, Rocky the american rooster and Ginger the chicken decide to rebel against the evil Mr. and Mrs. Tweedy, the farm's owners. Rocky and Ginger lead their fellow chickens in a great escape from the murderous farmers and their farm of doom.",12.815856,1726,"2000-06-21","Released",84,"DreamWorks Animation, Aardman Animations, Pathé!, DreamWorks, ","United Kingdom, "
"343",80000000,90874570,"Fantasia 2000","Blending lively music and brilliant animation, this sequel to the original 'Fantasia' restores 'The Sorcerer's Apprentice' and adds seven new shorts.",10.04494,406,"1999-12-17","Released",74,"Walt Disney Pictures, ","United States of America, "
"344",70000000,23159305,"The Iron Giant","In the small town of Rockwell, Maine in October 1957, a giant metal machine befriends a nine-year-old boy and ultimately finds its humanity by unselfishly saving people from their own fears and prejudices.",16.823392,2000,"1999-08-06","Released",86,"Warner Bros. Animation, Warner Bros. Feature Animation, Warner Bros. Pictures, ","United States of America, "
"345",0,0,"Král ozveny","",0.00159,0,"1999-01-12","Released",NA,", , ","Czech Republic, "
"346",0,0,"The Boy with the X-Ray Eyes","Andy and his friends take a pair of x-ray goggles from a secret lab by mistake.",0.184271,0,"1999-01-01","Released",93,"Castel Film Romania, The Kushner-Locke Company, Full Moon Pictures, ","Romania, United States of America, "
"347",60000000,171757863,"Antz","In this animated hit, a neurotic worker ant in love with a rebellious princess rises to unlikely stardom when he switches places with a soldier. Signing up to march in a parade, he ends up under the command of a bloodthirsty general. But he's actually been enlisted to fight against a termite army.",15.41839,1805,"1998-10-02","Released",83,"DreamWorks Animation, Pacific Data Images (PDI), DreamWorks, ","United States of America, "
