"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"154",35000000,43084060,"The Snowman","Detective Harry Hole investigates the disappearance of a woman whose pink scarf is found wrapped around an ominous looking snowman.",12.681306,761,"2017-10-12","Released",119,"Universal Pictures, Working Title Films, Another Park Film, Perfect World Pictures, ","United Kingdom, United States of America, Norway, Sweden, "
"155",0,0,"They Remain","Two scientists investigate the root of environmental changes and strange animal behavior at a remote site where a cult committed atrocities. The isolated location, the unraveling of their relationship, and the biome itself begin to lead them down a path of doom where primeval forces threaten to consume them.  An adaptation of Laird Barron's short story ""–30–"".",2.820369,0,"2018-03-02","Post Production",102,"Family Ranch, Reno Productions, ","United States of America, "
"156",0,0,"Cargo","After being infected in the wake of a violent pandemic and  with only 48 hours  to live, a father struggles to find a new home for his baby daughter.",14.232231,89,"2018-05-18","Released",105,"Metrol Technology, Causeway Films, Head Gear Films, Kreo Films FZ, ","Australia, "
"157",0,0,"Creep 2","After finding an ad online for “video work,” Sara, a video artist whose primary focus is creating intimacy with lonely men, thinks she may have found the subject of her dreams. She drives to a remote house in the forest and meets a man claiming to be a serial killer. Unable to resist the chance to create a truly shocking piece of art, she agrees to spend the day with him. However, as the day goes on, she discovers she may have dug herself into a hole from which she can’t escape.",6.372847,140,"2017-10-06","Released",78,"The Orchard, Duplass Brothers Productions, Blumhouse Productions, ","United States of America, "
"158",0,0,"Trench 11","In the final days of WWI a shell-shocked soldier must lead a mission deep beneath the trenches to stop a German plot that could turn the tide of the war.",2.509153,0,"2017-10-06","Released",NA,", , ","Canada, "
"159",0,0,"Pink Trailer","Best friends, Lucy and Julie, agree to house sit Lucy’s grandma’s mobile home while she’s vacationing on a psychic-themed cruise. Their peaceful summer is interrupted by a mysterious albeit persistent neighbor. Lucy and Julie agree to avoid this stranger by never leaving the house, until Lucy runs out of her antidepressant, and the girls are finally forced to face him.",1.565603,0,"2017-10-05","Released",9,", , ",", , "
"160",150000000,259239658,"Blade Runner 2049","Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years.",54.290143,4369,"2017-10-04","Released",163,"Torridon Films, 16:14 Entertainment, Scott Free Productions, Columbia Pictures, Alcon Entertainment, Thunderbird Entertainment, Sony Pictures, ","United States of America, "
"161",0,0,"Just, go!","Inspired by the incredible true story about a young man JUST (24), who lost both of his legs in a childhood accident and who is in love with the girl next door - IEVA (23).  The story begins when JUST meets IEVA on the doorstep of the house they both live in. They start a flirty conversation that is interrupted by two thieves, who rob Ieva in front of JUST.  In the blink of an eye JUST decides to follow the thieves to retrieve IEVA’S bag and conquer her heart.",0.087108,0,"2017-10-01","Released",11,", , ","Latvia, "
"162",0,0,"Shock and Awe","A group of journalists covering George Bush's planned invasion of Iraq in 2003 are skeptical of the presidents claim that Saddam Hussein has ""weapons of mass destruction.""",4.80231,0,"2018-07-13","Released",90,", , ",", , "
"163",0,0,"Ice Blue","16-year old Arielle's world is rattled when her mother mysteriously returns, driving a wedge into the seemingly perfect relationship she has with her father while unraveling family secrets hidden long ago on their isolated foothills farm.",1.898724,0,"2017-09-26","Released",105,"Iylond Entertainment, ","Canada, "
"164",250,0,"Hypnagogia","A man's sense of reality becomes more and more warped as he encounters a mysterious figure that tampers with his relationship.",0.099319,0,"2017-09-25","In Production",23,"IceEagle Productions, ","United States of America, "
"165",35000000,145374099,"The Foreigner","Quan is a humble London businessman whose long-buried past erupts in a revenge-fueled vendetta when the only person left for him to love – his teenage daughter – dies in a senseless act of politically-motivated terrorism. His relentless search to find the terrorists leads to a cat-and-mouse conflict with a British government official whose own past may hold the clues to the identities of the elusive killers.",22.257255,670,"2017-09-28","Released",113,"Sparkle Roll Media, STX Entertainment, TMP, Wanda Pictures, ","China, United Kingdom, "
"166",0,0,"Feral","A wild animal attacks six medical students on a weekend hike in the woods. One by one, they become infected with a ""feral disease"", turning them into rabid, bloodthirsty creatures, and the vacation becomes a nightmare as they fight to survive each other.",1e-06,0,"2018-05-25","Released",90,"Rough Cut Films, ","United States of America, "
"167",0,0,"The Charmer","A young Iranian man who is desperately trying to meet women who can secure his stay in Denmark. As time runs out, he falls in love and his past catches up with him. The film deals with themes of race, class, and the struggle for a better life.",3.537657,1,"2018-05-17","Released",100,"GOOD COMPANY FILMS, Garagefilm International, Film i Väst, New Danish Screen, Vixens, ","Denmark, Sweden, "
"168",0,0,"Ayla","A man haunted by the mysterious death of his 4-year-old sister brings her back to life thirty years later as an adult woman, with dire consequences.",4.391642,7,"2017-09-21","Released",86,"The October People, Clayface Pictures, ","United States of America, "
"169",0,0,"Tower. A Bright Day.","Mula lives with her husband, sick mother and daughter Nina in a countryside house. At the weekend before Nina’s First Holy Communion, her brother with his family come for a visit together with Kaja – Mula’s younger sister, who disappeared suddenly 6 years earlier. Kaja is Nina’s biological mother. Mula is afraid that unstable Kaja might want to take her daughter away.",0.577067,3,"2018-03-15","Released",106,", , ",", , "
"170",0,0,"Blood & Honey","Mal comes across a freezing young woman named Serena and takes her back to his motel room, only to discover things are not what they seem.",0.094346,0,"2017-10-20","Released",5,"Phoenix East Media, ","Canada, "
"171",0,0,"Gerald's Game","When her husband's sex game goes wrong, Jessie (who is handcuffed to a bed in a remote lake house) faces warped visions, dark secrets and a dire choice.",11.122117,909,"2017-09-19","Released",103,"Intrepid Pictures, ","United States of America, "
"172",0,0,"Ten: Murder Island","A group of kids travel to an abandoned island for a party only to discover that they are being stalked and hunted down by a dangerous predator.",0.205123,2,"2017-09-16","Released",82,", , ",", , "
"173",0,0,"The Child Remains","An expectant couple's intimate weekend turns to terror as they discover their secluded country inn is a haunted maternity home where infants and mothers were murdered.",0.115357,0,"2017-09-15","Released",112,", , ","Canada, "
"174",0,0,"Snowflake","Thriller comedy directed by Adolfo Kolmerer and William James.",0.806649,3,"2017-09-14","Released",120,"Lopta Film, Schneeflöckchen GmbH, Ventaro Media, ","Germany, "
"175",0,0,"Pyewacket","A frustrated, angry teenage girl awakens something in the woods when she naively performs an occult ritual to evoke a witch to kill her mother.",3.900091,22,"2017-12-08","Released",88,"Cave Painting Pictures, JoBro Productions & Film Finance, Just Believe Productions, ","Canada, "
"176",0,0,"Mark Felt: The Man Who Brought Down the White House","The story of Mark Felt, who under the name ""Deep Throat"" helped journalists Bob Woodward and Carl Bernstein uncover the Watergate scandal in 1974.",9.501231,102,"2017-09-29","Released",103,"Cara Films, MadRiver Pictures, Scott Free Productions, Playtone, ","United States of America, "
"177",0,0,"Revenge","The story sees three wealthy, middle-aged CEOs – all married family men – get together for their annual hunting game in a desert canyon. It’s a way for them to let off steam and affirm their manhood with guns. But this time, one of them has come along with his young mistress, a sexy Lolita who quickly arouses the interest of the two others... Things get out of hand... Left for dead in the middle of this arid hell, the young woman comes back to life, and the hunting game turns into a ruthless manhunt...",22.298344,73,"2018-02-07","Released",108,"Logical Pictures, M.E.S. Productions, Monkey Pack Films, Charades, Nexus Factory, Ciné+, Cinémage 12, Le Tax Shelter du Gouvernement Fédéral de Belgique, Investisseurs Tax Shelter, uMedia, uFund, Canal+, ","France, "
"178",0,7548572,"Chappaquiddick","Ted Kennedy's life and political career become derailed in the aftermath of a fatal car accident in 1969 that claims the life of a young campaign strategist, Mary Jo Kopechne.",6.9343,17,"2018-04-06","Released",107,"Apex Entertainment, ","United States of America, "
"179",15000000,0,"Submergence","In a room with no windows on the eastern coast of Africa, an Englishman, James Moore, is held captive by jihadist fighters. Thousands of miles away on the Greenland Sea, Danielle Flinders prepares to dive in a submersive to the ocean floor. In their confines they are drawn back to the Christmas of the previous year, where a chance encounter on a beach in France led to an intense and enduring romance.",9.967726,32,"2018-02-15","Released",112,"Backup Media, Green Hummingbird Entertainment, Lila 9th Productions, Neue Road Movies, ","France, Germany, Spain, United States of America, "
"180",0,0,"Dark River","After her father dies, a young woman returns to her Yorkshire village for the first time in 15 years to claim the family farm she believes is hers.",2.017813,2,"2018-02-23","Released",89,", , ","United Kingdom, "
"181",22000000,11942780,"Roman J. Israel, Esq.","Hard-nosed liberal lawyer Roman J. Israel has been fighting the good fight forever while others take the credit. When his partner – the firm’s frontman – has a heart attack, Israel suddenly takes on that role. He soon discovers some unsettling truths about the firm – truths that conflict with his values of helping the poor and dispossessed – and finds himself in an existential crisis that leads to extreme actions.",15.668479,236,"2017-11-10","Released",129,"Culture China - Image Nation Abu Dhabi Fund, Cross Creek Pictures, Bron Studios, ","United States of America, "
"182",0,0,"Downrange","Stranded at the side of the road after a tire blowout, a group of friends become targets for an enigmatic sniper.",3.822659,14,"2017-09-10","Released",90,"Genco, RIM Entertainment, Eleven Arts, ","United States of America, "
"183",0,0,"Allure","Plagued by the abuse of her past and the turmoil of failed intimate encounters, Laura struggles to find a lover and a sense of normalcy. Her beacon of hope comes in sixteen year-old Eva, a talented pianist disillusioned by the life her mother imposes upon her. An unlikely relationship is formed between the two and Eva becomes an obsession to Laura. In light of Eva's unhappiness, Laura convinces her to runaway to her house and they soon find themselves caught within an intense entanglement. Manipulation, denial and codependency fuel what ultimately becomes a fractured dynamic that can only sustain itself for so long.",1.233935,6,"2018-03-16","Released",104,"micro_scope, ","Canada, "
"184",15100000,0,"I Kill Giants","Barbara Thorson struggles through life by escaping into a fantasy life of magic and monsters.",33.292366,126,"2017-09-09","Released",106,"XYZ Films, 1492 Pictures, Having Me Films, Ocean Blue Entertainment, uMedia, uFund, Man of Action, Adonis Production, Parallel Films, ","Belgium, United Kingdom, United States of America, "
"185",0,0,"Mom and Dad","A teenage girl and her little brother must survive a wild 24 hours during which a mass hysteria of unknown origin causes parents to turn violently on their own kids.",17.692807,139,"2017-09-24","Released",83,"Armory Films, Zeal Media, ","United States of America, "
"186",0,0,"A Sort of Family","What limits does Malena cross to get what she wants most? Malena is a 38 year old middle class doctor from Buenos Aires. One afternoon she receives the call from Doctor Costas, who informs her that she must travel immediately to the north of the country: the baby she was waiting for is about to be born. Unexpectedly Malena decides to embark on an uncertain journey, full of crossroads, facing all kinds of legal and moral obstacles that will make her constantly wondering how far she is ready to go.",2.359154,6,"2017-09-14","Released",95,"El Campo Cine, 27 Films Production, Bellota Films, ","Argentina, "
"187",0,0,"Cardinals","When Valerie returns home from prison years after killing her neighbour in an apparent drunk driving accident, she wants nothing more than to move on - until the deceased's son shows up at her door and it becomes clear that the past is not easily forgotten.",2.178873,1,"2017-09-08","Released",84,"Dazmo Camera, Wildling Pictures, Téléfilm Canada, Touchpoint Films, ","Canada, "
"188",0,0,"Gutland","Early one summer morning a young man, with a secret stashed away in a duffel bag, emerges from the forest. In a nearby village he asks around for work, but the farmers, suspicious to the point of hostility, are not very forthcoming. Only when Lucy, the mayor’s unruly daughter, takes a liking to him, does the village change its attitude: he is promptly offered a job as a farmhand and a caravan to live in. As time passes and he is gradually integrated into the community, it emerges that he’s not the only one with a past to hide. Something sinister is lurking under the immaculate surface of this picturesque little world - and it is slowly drawing him in.",2.215859,2,"2017-09-08","Released",107,", , ","Belgium, France, Germany, Luxembourg, "
"189",0,0,"The Lodgers","1920, rural Ireland. Anglo-Irish twins Rachel and Edward share a strange existence in their crumbling family estate. Each night, the property becomes the domain of a sinister presence (The Lodgers) which enforces three rules upon the twins: they must be in bed by midnight; they may not permit an outsider past the threshold; and if one attempts to escape, the life of the other is placed in jeopardy. When troubled war veteran Sean returns to the nearby village, he is immediately drawn to the mysterious Rachel, who in turn begins to break the rules set out by The Lodgers. The consequences pull Rachel into a deadly confrontation with her brother - and with the curse that haunts them.",6.230402,56,"2017-10-10","Released",93,"Avatar Audio Post Production, Epic Pictures Group, Bowsie Workshop, E-Color Studios, Point.360, Tailored Films, ","Ireland, "
"190",0,0,"Countrycide","Abby and Mike are on a long road trip to her sister's wedding when they stop to camp out for the night. Soon they're lost in the woods and at the mercy of nature--and something more sinister.",2.308727,0,"2017-09-08","Released",NA,"Brett Kelly Entertainment, ","Canada, "
"191",0,0,"Kissing Candice","Candice longs to escape the boredom of her seaside town, but when a boy she dreams about turns up in real life, she becomes involved with a dangerous local gang.",2.15172,0,"2017-09-08","Released",102,"Venom Films, ","Ireland, "
"192",350000,0,"Euthanizer","Euthanizer tells the story of a mechanic who euthanises sick and old pets as a side job. Despite the grim work, he has a soft spot for the animals. Trouble stirs when the owner of a dog he was supposed to end realises that the canine is still alive. The only innocent party in the drama that ensues is the dog itself.",2.968032,0,"2017-11-24","Released",85,"It's Alive Films, ","Finland, "
"193",33000000,66676062,"American Assassin","Following the murder of his fiancée, Mitch Rapp trains under the instruction of Cold War veteran Stan Hurley. The pair then is enlisted to investigate a wave of apparently random attacks on military and civilian targets.",20.338183,1013,"2017-09-14","Released",111,"TIK Films, Di Bonaventura Pictures, CBS Films, Nick Wechsler Productions, Lionsgate, ","United States of America, "
"194",35000000,700381748,"It","In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",22.824862,7702,"2017-09-05","Released",134,"RatPac-Dune Entertainment, New Line Cinema, Vertigo Entertainment, Lin Pictures, KatzSmith Productions, ","United States of America, "
"195",0,0,"Woodshock","Theresa, a haunted young woman spiraling in the wake of profound loss, is torn between her fractured emotional state and the reality-altering effects of a potent cannabinoid drug.",4.557255,19,"2017-09-22","Released",100,"A24, COTA Films, Waypoint Entertainment, ","United States of America, "
"196",0,0,"Best F(r)iends: Volume One","When a drifter befriends a quirky mortician, an unlikely business partnership is formed. Paranoia soon develops, however, and both men are forced to come to terms with the fragility of friendship and loyalty.",3.210285,11,"2018-03-30","Released",108,"VoVo Productions, Summit Pictures, Roguescots, ","United States of America, "
"197",10000000,0,"Brawl in Cell Block 99","After working as a drug courier and getting into a brutal shootout with police, a former boxer finds himself at the mercy of his enemies as they force him to instigate violent acts that turn the prison he resides in into a battleground.",11.119268,265,"2017-09-23","Released",132,"XYZ Films, Caliber Media Company, ","United States of America, "
"198",25000000,5775178,"Suburbicon","In the quiet family town of Suburbicon during the 1950s, the best and worst of humanity is hilariously reflected through the deeds of seemingly ordinary people. When a home invasion turns deadly, a picture-perfect family turns to blackmail, revenge and murder.",11.95972,481,"2017-10-26","Released",104,"Huahua Media, Dark Castle Entertainment, Silver Pictures, Black Bear Pictures, Smokehouse Pictures, ","United Kingdom, United States of America, "
"199",3500000,100270,"First Reformed","A pastor of a small church in upstate New York starts to spiral out of control after a soul-shaking encounter with an unstable environmental activist and his pregnant wife.",13.729941,10,"2018-05-18","Released",108,"Arclight Films, Omeira Studio Partners, Killer Films, Fibonacci Films, ","United States of America, "
"200",0,0,"Trigger","When a young consigliere is asked to take a drive into the woods for no reason, she knows it's bad news",0.077182,0,"2017-08-29","Released",6,", , ",", , "
"201",0,0,"Watchers","He hides behind the curtains. He looks out towards the yard. They surveil his apartment. They see everything. They hear everything. Mr. Lundgren has moved to an apartment in a Swedish residential area. He regrets it. He regrets it to hell...",0.07543,0,"2017-08-27","Released",8,", , ","Sweden, "
"202",0,0,"Leatherface","A young nurse is kidnapped by a group of violent teens who escape from a mental hospital and take her on the road trip from hell. Pursued by an equally deranged lawman out for revenge, one of the teens is destined for tragedy and horrors that will destroy his mind, moulding him into a monster named Leatherface.",10.41441,337,"2017-09-14","Released",88,"Lionsgate, Campbell Grobman Films, LF2 Productions, Mainline Pictures, Millennium Films, ","United States of America, "
"203",40000000,0,"Death Note","A young man comes to possess a supernatural notebook, the Death Note, that grants him the power to kill any person simply by writing down their name on the pages. He then decides to use the notebook to kill criminals and change the world, but an enigmatic detective attempts to track him down and end his reign of terror.",12.366625,1657,"2017-08-25","Released",101,"Vertigo Entertainment, Lin Pictures, Netflix, ","United States of America, "
"204",0,0,"Diane","When a disabled war veteran discovers the dead body of a beautiful singer in his back yard, his fascination with her photographic image soon turns to obsession",0.081416,0,"2017-08-24","Released",82,", , ","United States of America, "
"205",0,0,"Dead on Arrival","A pharmaceutical sales rep visits a small town in Louisiana on business. He finds himself in a dark world of corruption and murder with 24 hours to live, running from the police, the mob and a sheriff that wants him dead.",3.467621,4,"2017-08-11","Released",97,"Silver Plane Films, Boatyard Productions, Kingfisher Media, ","United States of America, "
"206",0,0,"Jungle","A mysterious guide escorts an enthusiastic adventurer and his friend into the Amazon jungle, but their journey turns into a terrifying ordeal as the darkest elements of human nature and the deadliest threats of the wild force them to fight for survival.",13.2022,479,"2017-10-20","Released",113,"Screen Queensland, Screen Australia, Babber Films, Cutting Edge Group, Melbourne International Film Festival, ","Australia, Colombia, "
"207",0,0,"Sightings","A dysfunctional family under suspicion of murder after three bodies mysteriously appear on their ranch are terrorised by what they can only describe as Bigfoot.",2.855614,3,"2017-10-21","Released",88,"High Octane Pictures, BrighterMoon Productions, ","United States of America, "
"208",0,0,"Smash House","A con man and his apprentice have a simple business scheme: a therapeutic way for customers to relieve stress by breaking inanimate objects at a high price. The plan sounds good on paper, but the results are disastrous.",0.073862,0,"2017-08-07","Released",10,"Coffee Whale Films, ","United States of America, "
"209",0,0,"What Happened to Monday","In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own.",20.1824,1988,"2017-08-18","Released",123,"Vendome Pictures, Nexus Factory, Umedia, Raffaella Productions, Title Media, SND, ","Belgium, France, United Kingdom, United States of America, "
"210",0,0,"Human Traces","When a mysterious young man arrives on a remote Sub-Antarctic research station, secrets threaten the relationship of a married couple working on the island.",2.133346,1,"2017-08-04","Released",87,"Overactive Imagination, ","New Zealand, "
"211",0,0,"Braxton","Every town has a devil. For the small community of Braxton, that devil is Tommy Miller. A bullied and tormented teen who finally snapped, killing his friends and family at the annual Braxton town hall party, Miller escaped into the woods, never to be seen or heard from again. Until now. Ten years later, a group of fresh-faced teens find themselves targeted by a masked man in a hooded cloak. It's up to Detective Ryan Fenton and his fish-out-of-water partner to protect the town from Miller's clutches; there's just one issue - Ryan himself is a survivor of the original massacre. Is Miller opening up a new chapter, or has he returned to attend to some unfinished business?",0.161848,1,"2017-08-03","Released",111,"What's Next Films, ","Ireland, United Kingdom, "
"212",0,0,"Trailer Park Shark","A tropical storm floods Soggy Meadows trailer park and forces a hungry shark upriver.",2.541817,3,"2017-08-02","Released",90,"Curmudgeon Films, ","United States of America, "
"213",0,0,"Infiltration","A well-respected plastic surgeon dedicated to helping patients with severe burns questions his career, his family…his perfect life and ultimately, his sanity when an encounter with a disgruntled patient triggers a psychological spiral no one can control.",0.070431,0,"2017-08-02","Released",93,"Coop Vidéo de Montréal, ","Canada, "
"214",0,0,"Let the Corpses Tan","Every summer, Luce, an eccentric 50-something painter, spends her time in a small and isolated township, which lies in ruins in southern France, surrounded by guests. This summer, these guests are Max Bernier (an old flame, author and alcoholic), her current squeeze (a lawyer named Bisorgueil), and three friends of his whom she has yet to meet: Rhino, Gros and Alex. After finishing their shopping in town, these three unknowns attack an armored truck and make off with 250 kg of gold. They then return to Luce's place, counting on her to hide them until the end of the summer... But certain events will throw a spanner in the works, and the hamlet will transform itself into a battlefield over the course of a very long and turbulent day.",3.957543,6,"2017-10-18","Released",92,"Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles, Tobina Film, Anonymes Films, ","Belgium, France, "
"215",0,0,"Photokill","A thief steals a camera that he later discovers contains photos of a hideous crime. Now he and his girlfriend fear they are the next target as the photographer seeks revenge.",0.645553,1,"2017-07-28","Released",20,", , ","United States of America, "
"216",0,0,"Wrath of Silence","In the 21st Century, a small town in Northern China. There are rich mineral resources in endless mountains. The owners make great fortune and step into the higher class. They change everything with money, but bring disasters to mountain farmers. They are unconscious of darks and dangers until a shepherd boy disappears one day...",3.525437,1,"2017-07-27","Released",120,"Bingchi Pictures, ","China, "
"217",34000000,16790139,"Detroit","A police raid in Detroit in 1967 results in one of the largest citizens' uprisings in the history of the United States.",14.332616,471,"2017-07-28","Released",143,"Annapurna Pictures, First Light Production, ","United States of America, "
"218",0,0,"Friendly Beast","Easily one of the most provocative works you’ll encounter this year, the film concerns a restaurant owner going over the edge when an armed robbery is attempted at his establishment. He holds everyone captive at gunpoint – criminals and customers alike – and situations corrode into a nightmare state, guided by manipulation and raw compulsion.",2.399279,0,"2017-07-25","Released",95,"RT Features, ","Brazil, "
"219",0,0,"A Lover Betrayed","Five years after her son was killed, Tess Ford is ready to live again. But a one-night romance with a handsome soldier throws her life back into chaos as the young man's attraction turns out to be a frightening obsession.",3.248412,1,"2017-07-24","Released",96,"Golden Oak Entertainment, ","United States of America, "
"220",0,0,"Amityville: The Awakening","Belle, her little sister, and her comatose twin brother move into a new house with their single mother Joan in order to save money to help pay for her brother's expensive healthcare. But when strange phenomena begin to occur in the house including the miraculous recovery of her brother, Belle begins to suspect her Mother isn't telling her everything and soon realizes they just moved into the infamous Amityville house.",8.852117,407,"2017-07-20","Released",85,"Blumhouse Productions, Miramax Films, Dimension Films, ","United States of America, "
"221",0,0,"The Discloser","Captain Gang has died in a test flight accident. Dae-ik discovers a huge corruption scandal while trying to determine the cause of death. He reports it to journalist Jung-sook, but things changed in unexpected ways.",0.186254,0,"2018-01-24","Released",100,", , ","South Korea, "
"222",0,0,"Origami","David is travelling. He's on a unique trip that doesn't take him from one place to another but from one moment in time to another. Seeking to understand the strange power he has to move around in his own timeline, David will eventually have to confront the disassembled chronology of his own life as well as his repressed past.",2.159802,1,"2017-07-18","Released",NA,", , ","Canada, "
"223",0,0,"Radius","Liam wakes from a car crash with no memory of who he is. As he makes his way into town to look for help, he finds only dead bodies, all with strange pale eyes. Liam's first assessment is that a virus is present in the air, but he soon discovers the horrible truth: anyone who comes within a 50-foot radius of him dies instantly.",5.951091,50,"2017-08-25","Released",93,"Title Media, EMA Films, Peripatetic Pictures, ","Canada, "
"224",0,0,"Tokyo Ghoul","Ken Kaneki (Masataka Kubota) is a university student. He becomes injured by Rize, a human eating ghoul. Ken is saved from the ghoul when a steel frame falls on Rize. They are both sent to the hospital. Ken receives an organ transplant from Rize and becomes a half ghoul.",2.280478,31,"2017-07-16","Released",119,"Shochiku Co., Ltd., ","Japan, "
"225",0,0,"The End","He is a murderer in his head and he is losing himself by actually killing people.",0.417102,1,"2018-02-15","Released",105,"<U+D2B8><U+B9AC><U+D544><U+B984>, ","South Korea, "
"226",0,0,"Maze","Inspired by the true events of the infamous 1983 prison breakout of 38 IRA prisoners from HMP Maze, which was to become the biggest prison escape in Europe since World War II.",3.657805,15,"2017-09-22","Released",93,"Filmgate Films, Mammoth Films, Cyprus Avenue Films, ","Germany, Ireland, United Kingdom, Sweden, "
"227",0,0,"Play of Hostage","A man walks into the bank and sells a cheap comb. On another day, the man comes in carrying a gun instead of a comb and threatens people. In an odd twist of events, the man ends up holding up the bank along with the bank's manager.",0.064732,0,"2017-07-15","Released",115,", , ","South Korea, "
"228",0,0,"A Good Dream","Dreamy college student Uma has a unique connection to the world around her. She can sense people’s thoughts as she navigates the urban jungle of New York City. However, when she begins receiving a series of bizarre and threatening messages from a mysterious character, “Red Rabbit,” she loses track of what’s real and what isn’t.",0.168727,0,"2017-07-15","Released",101,"Doe-Eyed Pictures, Plural Image Films, ",", , "
"229",0,0,"Outdoor Begins","Brutal killings occur at a campsite over a cursed mask. From horror and sex comedy to musical, Outdoor Begins appeals to audiences by covering all kinds of genres.",3.598049,1,"2017-07-14","Released",92,", , ","South Korea, "
"230",0,0,"Room No.7","Tae-jung, the part-time worker of a DVD room, hides drugs in room #7 in exchange for wiping off his debt. When he goes back to the room to retrieve the drugs but realizes that the door is completely locked down by his employer, who also has secretly hidden a dead body inside. A dangerous battle of wits ensues between a man who must lock away the secret behind the door, and another, who must go inside.",0.888551,1,"2017-11-15","Released",100,"Myung Films, ","South Korea, "
"231",100000000,525573161,"Dunkirk","The story of the miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II.",32.468952,6131,"2017-07-19","Released",107,"RatPac-Dune Entertainment, Ciné+, Kaap Holland Film, Dombey Street Productions, Syncopy, Warner Bros. Pictures, Canal+, ","France, Netherlands, United Kingdom, United States of America, "
"232",0,0,"Watch the Sunset","In a single afternoon a man comes to grips with the power of his past when his estranged family becomes tangled in its web.",2.867644,0,"2017-07-11","Released",80,"BarrLipp Productions, ","Australia, "
"233",730000,0,"Mariphasa","Paulo works as night security in a deactivated industrial complex. He lost his daughter in dramatic circumstances, and no regrets would console him. He sleeps at Luisa's house and witnesses the repeated transgressions of an unstable neighbour. Everything threatens to crack.",2.165741,0,"2017-07-09","Released",86,"O Som e a Fúria, ","Portugal, "
"234",0,0,"Black Hollow Cage","A girl who lives in a secluded house with her father and her dog finds a mysterious black cube in the woods with the ability to change the past.",4.539892,9,"2017-07-04","Released",116,"Asallam Films, ","Spain, "
"235",0,0,"JoJo's Bizarre Adventure: Diamond Is Unbreakable - Chapter 1","In a world where people can wield psychic avatars, a family must unite to track down a serial killer.",6.212213,12,"2017-08-04","Released",119,"Toho Company, Ltd., Warner Bros. Pictures, ","Japan, "
"236",1000000,0,"The Endless","Two brothers return to the cult they fled from years ago to discover that the group's beliefs may be more sane than they once thought.",5.417297,15,"2017-11-10","Released",111,", , ","United States of America, "
"237",0,0,"An Elder Man","An elder man's date with a younger woman doesn't go exactly as he planned as she turns the tables on their romantic night out.",0.970466,1,"2017-07-02","Released",10,", , ","United States of America, "
"238",0,0,"Inconceivable","A mother looks to escape her abusive past by moving to a new town where she befriends another mother, who grows suspicious of her.",9.190407,88,"2017-06-30","Released",105,"Emmett Furla Oasis Films (EFO Films), Baker Entertainment Group, ","Canada, "
"239",0,7793,"Overdrive","Master car thieves square off against French gangsters in the South of France with money, women and lives all on the line.",7.785577,298,"2017-06-29","Released",93,"Umedia, Kinology, Setient Pictures, ","France, "
"240",0,0,"Luna's Revenge","When Luna’s family is killed in cold blood on a mountain vacation, she barely escapes, and has to discover she’s been living a lie: her dad was a Russian secret agent, and her family was just a front. Luna has the opportunity to flee the country. But first she wants revenge.",9.394279,1,"2018-02-15","Released",92,"Kaissar Film, Rat Pack Filmproduktion, ","Germany, "
"241",0,0,"Detour","Alma and Jan are having an affair and yet Jan does not want to admit it. In order to force him to recognize their relationship, Alma secretly takes Jan's small son, Juri on a trip. Accompanied by the delivery man Bruno, the two drive in the direction of Berlin. At a rest stop, he tries clumsily to get closer to Alma but she rebuffs him. In doing so, Alma unwittingly injures him in such a way that he drops all his inhibitions. Whereas Bruno until now was acting covertly in the hope of establishing contact, he now wants to take for himself what has been denied him.",0.086191,0,"2017-06-27","Released",80,", , ",", , "
"242",0,0,"Horoob Etirari: Forced Escape","Follows the escape journey of 4 complete strangers who were accused of a murder they did not commit.",0.500808,3,"2017-06-25","Released",120,", , ","Egypt, "
"243",0,0,"The Marker","Noir thriller about a criminal seeking redemption by tracking down the daughter of the woman he killed. Along the way he is haunted by his guilt in the guise of the woman's ghost.",1.517836,9,"2017-06-25","Released",82,"Sharp House, 104 Films, Achilles Entertainments, Ark Media, ","United Kingdom, "
"244",0,0,"Four Hands","After Sophie and Jessica had witnessed a brutal crime when they were kids, Jessica promised her younger sister Sophie: ""I will always protect you!"" Growing older, this promise became an obsession. Now, Jessica (28) is suffering from paranoia and sees threats to her and her sister everywhere. But Sophie (26) wants to live a normal life without fear, without her sister. She wants to become a pianist and wants to fall in love. When the perpetrators are released of prison after 20 years, Jessica is shocked and wants to confront them. But an accident changes everything. Jessica's promise to always protect her little sister turns into an existential nightmare.",0.355268,1,"2017-11-30","Released",87,"Camino Film, ","Germany, "
