"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"745",0,0,"Cheer Up and Smile","When a popular radio singer is knocked unconscious during a robbery, a squeaky-voiced college boy fills in for him. To everyone's amazement, especially his recent girlfriend, who just broke up with him, he becomes an overnight sensation.",0.13343,1,"1930-06-22","Released"
"746",0,0,"The Hunters","With its electrifying flight sequences and high-powered cast, The Hunters is a mesmerizing film based on the best-selling novel by veteran fighter pilot James Salter. Set during the height of the Korean War, the story centers on Major Cleve Saville (Robert Mitchum), a master of the newly operational F-86 Sabre fighter jets. But adept as he is at flying, Saville¹s personal life takes a nosedive when he falls in love with his wingman¹s (Lee Philips) beautiful wife (May Britt). To make matters worse, Saville must cope with a loud-mouthed rookie (Robert Wagner) in a daring rescue mission that threatens all their lives in this well-crafted war drama.",1.007444,7,"1958-09-01","Released"
"747",0,0,"Submarine Patrol","A naval officer is demoted for negligence and put in command of a run-down submarine chaser with a motley crew.",0.909905,2,"1938-11-25","Released"
"748",0,0,"Lillian Russell","Alice Faye plays the title role in this 1940 film biography of the early-20th-century stage star.",0.904859,2,"1940-05-24","Released"
"749",0,0,"Captain Eddie","WWI flyer Eddie Rickenbaker remembers his life which brought him from a car salesman, race driver and pilot in WWI, to an important person in the early years of civil airline service, after his plane crashed in the South Pacific in late 1942.",0.904543,2,"1945-06-18","Released"
"750",0,0,"Diplomatic Courier","A U.S. agent uses a State Department courier as a spy after Soviets kill his Salzburg contact.",0.943306,5,"1952-06-13","Released"
"751",0,0,"Inside Story","A good-hearted reporter attempts to find the loneliest woman in New York so he can give her an old-fashioned Christmas on a farm..",0.786061,0,"1939-03-10","Released"
"752",0,0,"Red Skies of Montana","When a large forest fire breaks out in the mountains of Montana, a squad of 'Smoke Jumpers', the paratroop-corps of fire-fighters in the U. S. Forest Service, is flown to the scene from their regional headquarters in Missoula, Montana. The Forest Rangers, under Cliff Mason, put out the blaze, but several of the fire-fighters are killed. Ed Miller, son of one of the dead rangers, thinks he died because Mason was a coward, and sets out to prove it.",1.332568,0,"1952-01-23","Released"
"753",0,0,"City in Darkness","Chan goes to Paris for a reunion with friends from World War I. There he investigates the murder of a munitions manufacturer who was supplying arms to the enemy. At the end Charlie preaches to us about the dangers of peace conferences.",0.598816,7,"1939-11-15","Released"
"754",0,0,"The Homestretch","A young couple's marriage is threatened by the husband's love of horses and the racetrack circuit.",0.012466,0,"1947-05-04","Released"
"755",0,0,"A Change of Seasons","Marriage takes a sour turn when a middle-aged husband falls for a young and sexy woman. Things get even more complicated when his wife starts a hot affair with a young lover of her own.",1.212474,6,"1980-12-01","Released"
"756",0,0,"Mr. Moto's Gamble","Celebrated as supersleuth, Mr. Moto comes out fighting when a brutal boxing match turns into cold-blooded murder! Assisted by detective-in-training Lee Chan, Moto sets out to track down the killer based on a single ominous clue: a poisoned boxing glove! But when Moto's hunch points to a corrupt gambling syndicate, he's forced to wager his very life to unmask the culprit—or go down for the count...permanently!",0.887091,7,"1938-04-07","Released"
"757",0,0,"The Oregon Trail","In 1846, a reporter for the New York Herald joins a wagon train bound for the Oregon Territory. He hopes to confirm a rumor that President Polk is sending in soldiers disguised as settlers in order to strengthen American claims to the Territory.",0.883971,5,"1959-08-31","Released"
"758",0,0,"My Friend Flicka","Ken McLaughlin (Roddy McDowall) is a precocious 10-year-old who lives with his family on a remote Wyoming ranch. When Ken returns home from school with failing grades, his father, Rob (Preston Foster), blames the boy's lack of personal responsibility. At the suggestion of his wife, Nell (Rita Johnson), Rob allows Ken to choose a single colt from the herd to raise as his own. Much to his father's dismay, Ken chooses a fiery mustang filly -- but the two soon become fast friends.",0.53989,6,"1943-05-26","Released"
"759",0,0,"The Chairman","An American scientist is sent to Red China to steal the formula for a newly developed agricultural enzyme. What he is not told by his bosses is that a micro-sized bomb has been planted in his brain so that should the mission ever look likely to fail, he can be eliminated at the push of a button!",0.042547,1,"1969-06-25","Released"
"760",0,0,"Oh, You Beautiful Doll","Period musical about a song plugger who vows to turn an opera composer's music into popular hits.",0.675437,0,"1949-11-11","Released"
"761",0,0,"The Lieutenant Wore Skirts","TV writer Greg Whitcomb did his military service heroically but now has settled into everyday life with a young wife, Katy. A letter from the war department arrives that Katy believes is calling Greg back to active duty from the Air Force reserve, but she hides it during a party celebrating their wedding anniversary.",0.880325,1,"1956-01-11","Released"
"762",0,0,"Jitterbugs","The two-man Laurel and Hardy Zoot Suit Band find themselves fronting a scam for ""gasolene pills"" in wartime oil-short America. They are however soon on the side of the angels helping recover $10,000 for an attractive young lady whose family have themselves been swindled.",0.87607,9,"1943-06-05","Rumored"
"763",0,0,"The Best of Everything","An expose of the lives and loves of Madison Avenue working girls and their higher ups.",0.871584,8,"1959-10-09","Released"
"764",0,0,"Hotel for Women","Guests at a women's residence club help a jilted small-town girl turn to modelling.",0.306216,1,"1939-08-03","Released"
"765",0,0,"Truth of the Situation: Making 'The Counselor'","A 13-segment documentary examining production aspects of ""The Counselor"" (2013): Tragic Consequences A Different Southwest The Counselor Pool Party Reiner Laura Malkina Polo Club Lensing the Dark World Westray Downward Spiral The Cheetahs The Bolito",0.107575,1,"2014-02-11","Released"
"766",0,0,"Crack-Up","Betrayal and espionage abound as an experimental aircraft is readied for its maiden voyage.",0.853111,4,"1936-12-14","Released"
"767",0,0,"Phone Call from a Stranger","Four strangers board a plane and become fast friends, but a catastrophic crash leaves only one survivor. He then sets off on a journey to discover who these people were, but ultimately discovers the devastating truth about himself.",0.852863,6,"1952-02-01","Released"
"768",0,0,"A Royal Scandal","Catherine the Great falls in love with an army officer who is plotting against her.",0.850644,8,"1945-03-26","Released"
"769",0,0,"One Foot in Hell","Mitch Barrett becomes embittered because his wife is allowed to die when he can't pay for the medicine she needs. The remorseful townspeople hire Mitch to be a deputy sheriff, thereby enabling him to plot an elaborate bank robbery with the help of an artist, a pickpocket, a gunslinger and a bar-girl.",1.657782,8,"1960-09-11","Released"
"770",0,0,"Decision Before Dawn","WWII is entering its last phase: Germany is in ruins, but does not yield. The US army lacks crucial knowledge about the German units operating on the opposite side of the Rhine, and decides to send two German prisoners to gather information. The scheme is risky: the Gestapo retains a terribly efficient network to identify and capture spies and deserters. Moreover, it is not clear that ""Tiger"", who does not mind any dirty work as long as the price is right, and war-weary ""Happy"", who might be easily betrayed by his feelings, are dependable agents. After Tiger and another American agent are successfully infiltrated, Happy is parachuted in Bavaria. His duty: find out the whereabouts of a powerful German armored unit moving towards the western front.",0.845502,15,"1951-12-21","Released"
"771",0,0,"W.W. and the Dixie Dancekings","Story of a happy-go-lucky small time crook who runs into a country music group looking for their big break. They end up helping each other out in unexpected ways.",0.844298,4,"1975-05-21","Released"
"772",0,0,"Man on a Tightrope","Elia Kazan's 1953 film stars Fredric March as the owner of an impoverished circus in Communist-ruled Czechoslovokia who plots to flee across the border to freedom, taking his entire troupe of performers and wild animals with him. The cast also includes Gloria Grahame, Terry Moore, Cameron Mitchell, Richard Boone and Adolphe Menjou.",0.362271,9,"1953-04-01","Released"
"773",0,0,"Charlie Chan at Monte Carlo","Although Charlie and Lee are in Monaco for an art exhibit, they become caught up in a feud between rival financiers which involves the Chan's in a web of blackmail and murder.",0.836088,9,"1937-12-17","Released"
"774",0,0,"Love Nest","Jim and Connie's postwar New York building troubles keep Jim from working on his novel. Ex-WAC from Jim's army days Roberta moves in, further upsetting Connie but pleasing Jim's friend Ed. Tenant Charley, who marries tenant Eadie, loans money to Jim to help him keep the building, money which this Casanova obtains from rich widows.",0.835949,6,"1951-10-10","Released"
"775",0,0,"A World Unseen: The Revenant","A new documentary directed by Eliot Rausch exploring the production of Alejandro G. Iñárritu's The Revenant",0.289742,7,"2016-01-21","Released"
"776",0,0,"That Night in Rio","An entertainer in Rio impersonates a wealthy aristocrat. When the aristocrat's wife asks him to carry the impersonation further, complications ensue.",0.832422,2,"1941-04-11","Released"
"777",0,0,"Stagecoach","A group of unlikely travelling companions find themselves on the same stagecoach to Cheyenne. They include a drunken doctor, a bar girl who's been thrown out of town, a professional gambler, a travelling liquor salesman, a banker who has decided to embezzle money, a gun-slinger out for revenge and a young woman going to join her army captain husband. All have secrets but when they are set upon by an Indian war party and then a family of outlaws, they find they must all work together if they are to stay alive.",1.033321,8,"1966-04-21","Released"
"778",0,0,"The Virgin Queen","Sir Walter Raleigh overcomes court intrigue to win favor with the Queen in order to get financing for a proposed voyage to the New World.",1.115451,6,"1955-07-22","Released"
"779",0,0,"David and Bathsheba","David and Bathsheba is a 1951 historical epic film about King David made by 20th Century Fox. It was directed by Henry King, produced by Darryl F. Zanuck, from a screenplay by Philip Dunne. The music score was by Alfred Newman and the cinematography by Leon Shamroy. King David was the second king of Israel and this film is based on the second Old Testament book of Samuel from the Bible. Gregory Peck stars as King David and the film follows King David's life as he adjusts to ruling as a King, and about his relationship with Uriah's wife Bathsheba (Susan Hayward). It was shot entirely in Nogales, Arizona. Goliath of Gath was portrayed by a Polish wrestler named Wladyslaw Talun.",0.829724,12,"1951-08-10","Released"
"780",0,0,"Powder River","Ex-marshal Chino Bull has hung up his guns until his prospecting partner is shot dead. Chino then takes over as the law in town, forming a friendship with gun-man Mitch Hardin and making enemies of the Logan brothers. When Hardin' girl from the east arrives, he makes her pretty unwelcome - as does his new flame, saloon owner Frenchie.",0.829128,2,"1953-06-07","Released"
"781",0,0,"Move","A young playwright who writes porno novels to overcome a writer's block, lives the fantasies of one of his books, while trying to move with his wife from one apartment into a larger one.",0.658123,2,"1970-07-31","Released"
"782",0,0,"A Flea In Her Ear","Director Jacques Charon's 1968 comedy about a womanizing attorney stars Rex Harrison, Louis Jourdan, Rosemary Harris, Rachel Roberts, John Williams and Victor Sen Yung.",0.618267,2,"1968-11-27","Released"
"783",0,0,"Dangerous Crossing","A young bride is set to begin her honeymoon aboard a luxury liner. Her happiness does not last when she finds that her husband has disappeared. Trouble is, no one else ever saw him board the ship with her and his name has mysteriously dropped from the passenger list.",1.281422,10,"1953-08-01","Released"
"784",0,0,"Dressed to Kill","A detective's wedding is postponed when gunshots are heard nearby.",0.819663,9,"1941-08-08","Released"
"785",12000000,887000,"The Blue Bird","A pair of peasant children, Mytyl and her brother Tyltyl, are led on a magical quest for the fabulous Blue Bird of Happiness by the Fairy Berylune. On their journey, they are accompanied by the humanized presences of a Dog, a Cat, Light, Fire, Bread, and other entities.",0.816425,7,"1976-04-05","Released"
"786",0,0,"Apartment for Peggy","Professor Henry Barnes decides he's lived long enough and contemplates suicide. His attitude is changed by Peggy Taylor, a chipper young mother-to-be who charms him into renting out his attic as an apartment for her and her husband Jason, a former GI struggling to finish college.",0.811745,2,"1948-09-30","Released"
"787",0,0,"Francis of Assisi","The story of a lusty, fighting young adventurer who exchanged his sword for a cross",0.807383,6,"1961-07-12","Released"
"788",0,0,"For Heaven's Sake","An angel takes on human form in order to persuade a theatrical couple to finally consummate their child that has been waiting to be born.",0.806813,2,"1950-12-15","Released"
"789",0,0,"Charlie Chan at the Race Track","When a friend of Charlie's is found kicked to death by his own race horse on board a Honolulu-bound liner, the detective discovers foul play and uncovers an international gambling ring.",0.975643,11,"1936-08-14","Released"
"790",0,0,"A Hatful of Rain","Based on the stage play by Michael V. Gazzo, this noir-stained drama provides a searing look at the emotional carnage of a drug addicted ex-G.I. (Don Murray) along with his family and friends. Perhaps the harshest and most realistic perspective of a grim topic that holds up better than any other film of its type.",0.778935,5,"1957-07-17","Released"
"791",0,0,"The Rains Came","Indian aristocrat Rama Safti returns from medical training in the U.S. to give his life to the poor folk of Ranchipur. Lady Edwina and her drunken artist ex-lover Tom Ransome get in the way, but everyone shapes up when faced by earthquake, flooding, and plague.",0.803923,6,"1939-09-15","Released"
"792",0,0,"Professional Soldier","Mercenary Donovan is hired to kidnap Prince Peter. He learns in jail that the party in power is evil and that the Prince is in danger, so he escapes in order to put Peter back on the throne.",0.535975,0,"1935-12-26","Released"
"793",0,0,"Fate Is the Hunter","A man refuses to believe that pilot error caused a fatal crash, and persists in looking for another reason. Airliner crashes near Los Angeles due to unusual string of coincidences. Stewardess, who is sole survivor, joins airline executives in discovering the causes of the crash.",0.800902,6,"1964-11-08","Released"
"794",0,0,"Good Morning Miss Dove","Beloved schoolteacher reflects back on her life and former students when she is hospitalized...",1.817075,3,"1955-11-23","Released"
"795",0,0,"No Down Payment","Set in a California subdivision, the story follows four couples who have bought homes and are neighbors. Among the problems facing the couples are alcoholism, racism, and promiscuity. The story truly revolves around the idea of, ""NO DOWN PAYMENT"" and the over extended nature of some of the families economic situation. Tony Randal is in a role that you would never expect, a car salesman and looking for a good time. Other issues include discrimination against a former war hero for lack of education. The morality lesson is clearly the reason for the film.",0.846572,3,"1957-10-30","Released"
"796",0,0,"Inspector Hornleigh on Holiday","During a holiday by the British seaside, Inspector Hornleigh and Sergeant Bingham grow bored and turn their hand to investigating a local crime.",0.79571,3,"1939-12-01","Released"
"797",0,0,"Take Care of My Little Girl","A young woman enters college and learns some hard truths about sorority life, including snobbery and the cruelty of hazing.",0.714806,5,"1951-07-06","Released"
"798",0,0,"11 Harrowhouse","A small time diamond merchant jumps at the chance to supervise the purchase and cutting of a large first class diamond. But when the diamond is stolen from him, he is blackmailed into pulling off a major heist at the Diamond Exchange, located at 11 Harrowhouse.",1.34495,6,"1974-09-26","Released"
"799",0,0,"Sand","Novelist Will James, a specialist in horse stories, wrote the yarn upon which 20th Century-Fox's Sand was based. Mark Stevens plays horse breeder Jeff Keane, who loses his prize stallion in a train accident. While the stallion roams wild and free, Keane enlists the aid of rancher Joan Hartley (Coleen Gray) in searching for the animal. Once the horse is located, it is clear that it has developed a mean streak, the result of various cruelties inflicted upon it by humans. Jeff and Joan combine their efforts to regain the horse's friendship. Veteran Native American actors Iron Eyes Cody and Jay Silverheels make significant supporting appearances. Sand was attractively filmed in Technicolor on location in Colorado.",0.790062,0,"1949-08-03","Released"
"800",0,0,"Sunday Dinner for a Soldier","A poor family in Florida saves all the money they can in order to plan something special for the soldier they've invited to Sunday dinner. They don't realize that their request to invite the soldier never got mailed. On the day of the scheduled dinner, another soldier is brought to their home and love soon blossoms between him and Tessa, the young woman who runs the home.",0.375015,2,"1944-12-08","Released"
"801",0,0,"The Best Things In Life Are Free","Director Michael Curtiz' 1956 showbiz musical, about the careers of the early-20th-century songwriting trio DeSylva, Brown and Henderson, stars Dan Dailey, Gordon MacRae, Ernest Borgnine, Sheree North, Tommy Noonan, Larry Keating, Murvyn Vye, Jacques D'Amboise and Phyllis Avery.",0.78721,0,"1956-09-28","Released"
"802",0,0,"Peeper","A detective is hired to locate a girl adopted 30 years earlier whose birth father wants to bequeath her his fortune.",1.392853,3,"1976-01-01","Released"
"803",0,0,"Seven Cities Of Gold","Director Robert D. Webb's 1955 adventure film about eighteenth-century Spanish explorers searching for gold in the American southwest stars Anthony Quinn, Jeffrey Hunter, Richard Egan, Rita Moreno, Michael Rennie, John Doucette and Kathleen Crowley.",0.78289,0,"1955-10-07","Released"
"804",0,0,"Crash Dive","A US Navy submarine, the USS Corsair, is operating in the North Atlantic, hunting German merchant raiders that are preying on Allied shipping. Its new executive officer, Lt. Ward Stewart (Power), has been transferred back into submarines after commanding his own PT boat. At the submarine base in New London, Connecticut, he asks his new captain, Lt. Cmdr. Dewey Connors (Andrews), for a weekend leave to settle his affairs before taking up his new assignment. On a train bound for Washington D.C., Stewart accidentally encounters New London school teacher Jean Hewlett (Baxter) and her students. Despite her initial resistance to his efforts, he charms her and they fall in love.",0.779326,7,"1943-04-22","Released"
"805",0,0,"That Lady in Ermine","Circa 1861, Angelina, ruling countess of an Italian principality, is at a loss when invaded by a Hungarian army. Her lookalike ancestress Francesca, who saved a similar situation 300 years before, comes to life from a portrait to help her descendant. Complicating factor: the newlywed countess feels strangely drawn to the handsome invader...",0.778753,8,"1948-08-24","Released"
"806",0,0,"It  Happens Every Spring","A scientist discovers a formula that makes a baseball which is repelled by wood. He promptly sets out to exploit his discovery.",1.348976,6,"1949-06-10","Released"
"807",0,0,"Sleepers West","Private eye Mike Shayne encounters a large amount of trouble while attempting to guard a murder witness.",0.42696,4,"1941-03-14","Released"
"808",0,0,"Junior Miss","A Manhattan family's Christmas season turns topsy-turvy when 13-year-old Judy Graves (Peggy Ann Garner) mistakenly thinks her newly-arrived visiting uncle has just been released from prison. Director George Seaton's 1945 comedy, adapted from the hit Broadway play, also features Allyn Joslyn, John Alexander, Sylvia Field, Mona Freeman, Connie Gilchrist, Barbara Whiting, Faye Marlowe, Michael Dunne, Scotty Beckett, Stanley Prager and Ruby Dandridge.",0.775923,3,"1945-06-16","Released"
"809",0,0,"Fixed Bayonets!","The story of a platoon during the Korean War. One by one, Corporal Denno's superiors are killed until it comes to the point where he must try to take command responsibility.",0.759241,10,"1951-11-21","Released"
"810",0,0,"Plan B","Can Aydin, Phong Giand and Cha-Lee Yoon have 24 hours to save their best friends and uncover the secret safe of the Berlin underworld kingpin.",1.803637,6,"2016-06-08","Released"
"811",0,0,"With a Song in My Heart","Jane Froman (Susan Hayward), an aspiring songstress, lands a job in radio with help from pianist Don Ross (David Wayne), whom she later marries. Jane's popularity soars, and she leaves on a European tour... but her plane crashes in Lisbon, and she is partially crippled. Unable to walk without crutches, Jane nevertheless goes on to entertain the Allied troops in World War II.",0.598667,6,"1952-04-03","Released"
"812",0,0,"The Magnificent Dope","Dwight Dawson, who runs an unsuccessful success school, stages a contest to find the biggest failure in the USA, for publicity value when the ""dope"" takes his course. But winner Tad Page is contented with his idle, lazy life and threatens to convert Dawson's other students to his philosophy. Dawson captalizes on Tad's attraction to Claire Harris to win him over; but will Tad find out Claire is really engaged to Dawson?",0.745658,6,"1942-07-01","Released"
"813",0,0,"A Ticket to Tomahawk","Comedy western about a cowboy who is hired by a stagecoach boss to stop the railroad reaching his territory and putting him out of business. He uses everything from Indians to dance hall girls to try to thwart the plan. But the railroad workers, led by a female sharpshooter and an ambitious salesman, prove tough customers. Featuring a brief early appearance by Marilyn Monroe.",0.745123,4,"1950-05-19","Released"
"814",0,0,"Bloodhounds of Broadway","A musical comedy based on several Damon Runyon short stories. When a bookie on the run, Robert 'Numbers' Foster, falls for a pretty country songbird, Emily Ann Stackerlee , he'll do anything to help her make it big -- including a stint in jail to pay for his crimes. But will the tough guy's sacrifice of the heart pay off when it comes to his girlfriend's singing career?",0.744327,5,"1952-11-14","Released"
"815",0,0,"Way of a Gaucho","Set in the Argentina of about 1875 in which a customary punishment for killing was a sentence to army service. A young gaucho deserts his army sentence and becomes a bandit leader and also gets his sweetheart pregnant. Seeing the futility of his ways, he takes her to a church to be married prior to surrendering himself back to the army.",1.355158,5,"1952-10-16","Released"
"816",0,0,"Apache Rifles","A young cavalry officer is assigned the job of bringing in a band of Apaches who have been terrorizing the countryside.",0.74313,3,"1964-11-26","Released"
"817",0,0,"Vicki","A supermodel gets murdered. While investigating the case the story of a waitress turned glamor girl is revealed.",0.188448,4,"1953-10-05","Released"
"818",0,0,"The Roots of Heaven","In Fort Lamy, French Equitorial Africa, idealist Morel launches a one-man campaign to preserve the African elephant from extinction, which he sees as the last remaining ""roots of Heaven."" At first, he finds only support from Minna, hostess of the town's only night club, who is in love with him, and a derelict ex-British Army Major, Forsythe. His crusade gains momentum and he is soon surrounded by an odd assortment of characters: Cy Sedgewick, an American TV commentator who becomes impressed and rallies world-wide support; a U.S. photographer, Abe Fields, who is sent to do a picture story on Morel and stays on to follow his ideals; Saint Denis, a government aide ordered to stop Morel; Orsini, a professional ivory hunter whose vested interests aren't the same as Morel's; and Waitari, leader of a Pan-African movement who follows Morel only for the personal good it will do his own campaign.",0.732816,4,"1958-10-15","Released"
"819",0,0,"Charlie Chan's Murder Cruise","On a cruise ship from Honolulu to San Francisco, the famous Chinese detective encounters four more murders while trying to figure out the murder of a Scotland Yard friend.",0.369625,7,"1940-05-02","Released"
"820",0,0,"Poor Little Rich Girl","Cossetted and bored, Barbara Barry is finally sent off to school by her busy if doting widowed soap manufacturer father. When her nurse is injured en route, Barbara finds herself alone in town, ending up as part of radio song-and-dance act Dolan and Dolan sponsored by a rival soap company.",1.552513,4,"1936-07-24","Released"
"821",0,0,"Stanley and Livingstone","When American newspaperman and adventurer Henry M. Stanley comes back from the western Indian wars, his editor James Gordon Bennett sends him to Africa to find Dr. David Livingstone, the missing Scottish missionary. Stanley finds Livingstone (""Dr. Livingstone, I presume."") blissfully doling out medicine and religion to the happy natives. His story is at first disbelieved.",0.51201,6,"1939-08-18","Released"
"822",0,0,"The Barbarian and the Geisha","Townsend Harris is sent by President Pierce to Japan to serve as the first U.S. Consul-General to that country. Harris discovers enormous hostility to foreigners, as well as the love of a young geisha.",0.72346,9,"1958-09-30","Released"
"823",0,0,"The 13th Letter","The English-language remake of the French classic Le corbeau. Michael Rennie plays a doctor at a Canadian hospital who receives a series of poison pen letters. Soon these letters are sent to others which leads to tension amongst the inhabitants of the small Canadian town.",0.723141,3,"1951-02-21","Released"
"824",0,0,"City Girl","In this tearful crime melodrama, a waitress becomes so taken with her dream of living in posh luxury and comfort that she leaves her honest boyfriend the district attorney to take up with a notorious gangster who lavishes her with stolen furs and fabulous diamonds. She has no idea that the crook is only using her as a pawn in his scheme to learn the DA's secrets. When she finally does learn the truth, she gives up her life for truth, justice and love.",0.432046,0,"1938-01-07","Released"
"825",0,1400000,"China Girl","China Girl charts the exploits of two-fisted newsreel photographer Johnny Williams (George Montgomery), stationed in Burma and China in the early stage of WW II. Captured by the Japanese, he escapes from a concentration camp with the aid of beautiful, enigmatic 'China Girl' Miss Young (Gene Tierney). The two arduously make their way back to friendly lines so that Johnny can deliver the vital military information he's managed to glean from his captors.",0.716484,2,"1942-12-09","Released"
"826",0,0,"To Mary - with Love","Mary stands by Jack after the Depression of 1929 but considers divorce when he again becomes successful by 1935. Bill, who loves Mary, works at keeping them together.",0.878053,0,"1936-08-01","Released"
"827",0,0,"April Love","A teenager (Pat Boone), recently in trouble with the police, is sent to live with his aunt and uncle on their Kentucky farm in order to rediscover life's values. Director Henry Levin's 1957 musical remake of ""Home In Indiana"" also stars Shirley Jones, Arthur O'Connell, Jeanette Nolan and Dolores Michaels.",0.759872,6,"1957-11-27","Released"
"828",0,0,"The Flim-Flam Man","Mordrcai Jones (George C. Scott) is a rural con artist (a 'flim flam man') who takes on a young army deserter Curley (Michael Sarrazin) as his protégé and teaches him the tricks of the trade. Sheriff Slade (Harry Morgan) is in hot pursuit of the pair and rich girl Bonnie Lee Packard (Sue Lyon) becomes romantically involved with Curley and helps the fleeing duo stay one step ahead of the sheriff. The film features a great automobile chase scene for those who appreciate this kind of cinema hijinks. Screenplay by William Rose (""It's a Mad, Mad, Mad, Mad World"").",0.708259,9,"1967-08-22","Released"
"829",0,0,"Orchestra Wives","Connie Ward is in seventh heaven when Gene Morrison's band rolls into town. She is swept off her feet by trumpeter Bill Abbot. After marrying him, she joins the bands tour and learns about life as an orchestra wife, weathering the catty attacks of the other band wives.",1.095516,4,"1942-09-04","Released"
"830",0,0,"Return of the Texan","A young widower named Sam Crockett returns from Kansas City to his small hometown in rural Texas, bringing with him his feisty grandfather and two young sons, Steve and Yoyo. He tries to make a go of the old family homestead but faces financial problems and pressures from his well-to-do neighbor, Rod Marshall. He also begins an on-again-off-again romance with Rod's sister-in-law, even though she's engaged to wed the town's doctor. Events come to head when Sam's grandfather suffers a stroke.",0.406427,1,"1952-02-13","Released"
"831",0,0,"The Return of Frank James","Farmer Frank (Henry Fonda) and his ward (Jackie Cooper) hunt brother Jesse's killers, the back-shooting Fords.",0.704038,13,"1940-08-16","Released"
"832",0,0,"Stars and Stripes Forever","Marine bandmaster John Philip Sousa (Clifton Webb) becomes famous for his marches and inspires the sousaphone.",0.703126,2,"1952-01-01","Released"
"833",0,0,"Without a Trace","Based on the case of young New Yorker Etan Patz, who disappeared in the early 1980s, this film casts Kate Nelligan as the distraught mother who lashes out at the police (in the person of a relentless detective played by Judd Hirsch), who make her and her husband suspects, even as she hounds them to find her child and drives away her husband (David Dukes) and friends (including Stockard Channing) with her intensity and single-mindedness. Squandered on a Hollywood ending that doesn't square with the real case: Etan Patz was never found.",0.702209,9,"1983-02-04","Released"
"834",0,0,"Green Grass of Wyoming","The romance of a rancher's (Charles Coburn) niece (Peggy Cummins) and a rival rancher's son (Robert Arthur) parallels that of a stallion and a mare.",1.087941,3,"1948-06-03","Released"
"835",0,0,"Stopover Tokyo","An American intelligence agent is sent to Tokyo to track down a Communist spy ring.",0.942488,3,"1957-12-03","Released"
"836",0,0,"High Tension","Brawling cable layer Steve Reardon doesn't want to marry girlfriend Edith but he also doesn't want her to date other men.",0.255115,1,"1936-05-06","Released"
"837",0,0,"In the Meantime, Darling","A young bride who comes from a rich family has a hard time adjusting to life in a boarding house with other soldiers and their wives. Her spoiled ways cause resentment from the other wives and problems with her husband.",0.115583,1,"1944-09-22","Released"
"838",0,0,"Dimples","Shirley Temple lives with the pick-pocket grandfather in 19th century New York City. She entertains the crowds while he works his racket. A rich lady makes it possible for the girl to go legit. ""Uncle Tom's Cabin"" is performed.",0.687942,9,"1936-10-08","Released"
"839",250000000,747862775,"X-Men: Days of Future Past — The Rogue Cut","The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.  The Rogue Cut added 17 minutes of previously unused footage, including a subplot involving Anna Paquin's character Rogue, whose role was reduced to a brief cameo in the theatrical release.",0.491,1,"2014-07-14","Released"
"840",0,0,"Heilstätten","",0.428007,5,"2017-10-12","Released"
"841",0,0,"The Son of Robin Hood","Ten years after the death of Robin Hood, the bandit of Sherwood Forest and defender of the Crown, the power-mad Duke Simon Des Roches plots to seize the British kingdom from its rightful heir, the boy prince, and only Robin's men stand in his way.",0.451488,3,"1958-11-01","Released"
"842",0,0,"Second Honeymoon","Raoul McLish stops over in Miami Beach where he runs into his ex-wife, Vicky Benton, and her new husband Bob, a belt manufacturer. At first Bob enjoys Raoul's presence - in part because Vicky is his not Raoul's and in part because Raoul is a lot of fun. The fun wears thin for Bob as his seriousness and possessiveness take over. When Bob leaves for a few days to settle a labor dispute at his factory, Vicky and Raoul spend time together, Winchell's column implies untoward behavior, Bob barks at Vicky, and that gets her back up. Can things be sorted out? Help comes from Raoul's upright valet, McTavish, and a principled cigarette girl, Joy, whom Raoul picks up.",0.482696,3,"1937-11-13","Released"
"843",0,0,"Charlie Chan in Egypt","While investigating the theft of antiquities from an ancient tomb excavation , Charlie discovers that the body of the expedition's leader concealed inside the mummy's wrappings.",1.22284,13,"1935-06-04","Released"
"844",0,0,"As Young as You Feel","Sixty-five-year-old John Hodges must retire from Acme Printing. He later impersonates the president of the parent company and arrives at his old plant on an inspection tour. Acme president McKinley is so nervous not even his beautiful secretary Harriet can calm him. McKinley's wife Lucille becomes infatuated with Hodges. Many further complications ensue.",0.749068,1,"1951-06-15","Released"
"845",0,0,"A Millionaire for Christy","Christy Sloane is sent on a business trip to inform radio personality Peter Lockwood that his uncle has died and left him $2 million. Christy, who's in financial straits, decides to try to snag Peter. Zany hijinks ensue and romantic sparks fly.",0.616582,3,"1951-09-02","Released"
"846",0,0,"Swanee River","Swanee River is a 1940 American biopic about Stephen Foster, a songwriter from Pittsburgh who falls in love with the South, marries a Southern girl, then is accused of sympathizing when the Civil War breaks out. Typical of 20th Century Fox biopics of the time, the film is more fictional than factual biography.",0.674715,0,"1939-12-29","Released"
"847",0,0,"Susannah of the Mounties","This classic family drama stars Shirley Temple as young orphan Susannah Sheldon, the sole survivor of a brutal Indian attack who's befriended by Canadian Mountie Angus Montague (Randolph Scott) and his girlfriend, Vicky (Margaret Lockwood). The couple takes Susannah under their wing and soon learn that having a precocious child around can come in handy; when the Indians return, the girl uses her charm to broker peace.Shirley is the orphaned survivor of an Indian attack in the Canadian West. A Mountie and his girlfriend take her in...",0.670137,5,"1939-06-13","Released"
